pitch,roll,y,z,spot
1.274810,-0.488960,5.924468,-2.275241,2
1.274960,-0.489450,5.924468,-2.275241,2
1.275210,-0.489790,5.924468,-2.275241,2
1.275750,-0.490440,5.924468,-2.275241,2
1.276250,-0.490890,5.924468,-2.275241,2
1.276600,-0.491270,5.924468,-2.275241,2
1.276620,-0.490780,5.924468,-2.275241,2
1.276540,-0.490070,5.924468,-2.275241,2
1.276510,-0.489560,5.914889,-2.228731,2
1.276400,-0.489030,5.914889,-2.228731,2
1.276190,-0.488340,5.914889,-2.228731,2
1.276100,-0.488260,5.914889,-2.228731,2
1.276180,-0.488270,5.914889,-2.228731,2
1.276400,-0.488580,5.914889,-2.228731,2
1.276560,-0.488840,4.211640,-1.916513,2
1.275840,-0.485530,4.487105,-2.368835,2
1.275950,-0.485740,4.487105,-2.368835,2
1.276190,-0.486290,4.487105,-2.368835,2
1.276560,-0.486790,4.487105,-2.368835,2
1.276820,-0.487290,4.487105,-2.368835,2
1.277030,-0.487630,4.487105,-2.368835,2
1.277250,-0.487770,4.487105,-2.368835,2
1.277570,-0.487720,4.487105,-2.368835,2
1.278140,-0.488240,4.487105,-2.368835,2
1.278550,-0.488660,5.152073,-1.961911,2
1.279010,-0.489020,5.152073,-1.961911,2
1.279470,-0.489430,5.152073,-1.961911,2
1.279720,-0.489650,5.152073,-1.961911,2
1.279690,-0.489710,5.152073,-1.961911,2
1.279490,-0.489660,5.152073,-1.961911,2
1.279430,-0.490040,5.152073,-1.961911,2
1.279460,-0.490730,5.152073,-1.961911,2
1.279380,-0.490940,5.152073,-1.961911,2
1.279330,-0.491240,5.152073,-1.961911,2
1.279370,-0.491620,3.713179,-1.938491,2
1.279270,-0.491620,3.713179,-1.938491,2
1.279000,-0.491140,3.713179,-1.938491,2
1.278860,-0.491130,3.713179,-1.938491,2
1.278900,-0.491710,3.713179,-1.938491,2
1.278860,-0.492310,3.713179,-1.938491,2
1.278940,-0.493120,3.713179,-1.938491,2
1.278960,-0.493730,3.713179,-1.938491,2
1.279050,-0.494500,3.713179,-1.938491,2
1.279140,-0.495210,4.212171,-1.473191,2
1.279220,-0.495890,4.212171,-1.473191,2
1.279470,-0.496920,4.212171,-1.473191,2
1.279660,-0.497820,4.212171,-1.473191,2
1.279910,-0.498730,4.212171,-1.473191,2
1.280180,-0.499660,4.212171,-1.473191,2
1.280520,-0.500610,4.212171,-1.473191,2
1.280990,-0.501690,4.212171,-1.473191,2
1.281360,-0.502660,4.212171,-1.473191,2
1.281670,-0.503090,4.425534,-2.390891,2
1.282020,-0.503020,4.425534,-2.390891,2
1.282540,-0.503130,4.425534,-2.390891,2
1.282970,-0.503020,4.425534,-2.390891,2
1.283420,-0.502750,4.425534,-2.390891,2
1.283820,-0.502210,4.425534,-2.390891,2
1.284160,-0.501960,4.425534,-2.390891,2
1.284360,-0.501910,4.425534,-2.390891,2
1.284390,-0.501880,4.425534,-2.390891,2
1.284350,-0.502280,4.425534,-2.390891,2
1.284300,-0.503260,6.897453,-1.767122,2
1.284350,-0.504300,6.897453,-1.767122,2
1.284510,-0.505240,6.897453,-1.767122,2
1.284360,-0.505180,6.897453,-1.767122,2
1.284180,-0.505090,6.897453,-1.767122,2
1.283980,-0.504390,6.897453,-1.767122,2
1.283890,-0.503670,6.897453,-1.767122,2
1.283590,-0.503580,6.976616,-0.829448,2
1.283400,-0.505890,6.976616,-0.829448,2
1.283530,-0.510370,6.976616,-0.829448,2
1.283710,-0.516690,6.976616,-0.829448,2
1.283740,-0.523700,6.976616,-0.829448,2
1.283870,-0.531200,6.976616,-0.829448,2
1.283810,-0.538400,6.976616,-0.829448,2
1.284150,-0.546000,6.976616,-0.829448,2
1.285000,-0.553320,6.976616,-0.829448,2
1.285610,-0.558920,6.976616,-0.829448,2
1.286260,-0.563400,6.992330,-0.312093,0
1.286840,-0.566450,6.992330,-0.312093,0
1.287050,-0.567350,6.992330,-0.312093,0
1.287220,-0.567210,6.992330,-0.312093,0
1.287420,-0.566490,6.992330,-0.312093,0
1.287460,-0.564650,6.992330,-0.312093,0
1.287560,-0.562410,6.992330,-0.312093,0
1.287810,-0.560280,6.992330,-0.312093,0
1.287780,-0.557480,7.251576,-2.626275,2
1.287530,-0.554110,7.251576,-2.626275,2
1.287310,-0.550680,7.251576,-2.626275,2
1.286770,-0.546810,7.251576,-2.626275,2
1.285990,-0.542650,7.251576,-2.626275,2
1.285160,-0.538330,7.251576,-2.626275,2
1.284190,-0.533750,7.251576,-2.626275,2
1.283070,-0.528810,7.251576,-2.626275,2
1.281600,-0.523210,7.251576,-2.626275,2
1.280360,-0.517920,7.251576,-2.626275,2
1.279410,-0.513170,7.251576,-2.626275,2
1.279200,-0.509870,7.251576,-2.626275,2
1.278900,-0.506830,7.251576,-2.626275,2
1.277680,-0.502160,7.251576,-2.626275,2
1.275560,-0.496130,7.251576,-2.626275,2
1.273060,-0.489790,7.251576,-2.626275,2
1.270490,-0.483470,7.251576,-2.626275,2
1.267530,-0.476440,7.251576,-2.626275,2
1.264540,-0.469340,7.251576,-2.626275,2
1.261870,-0.462840,10.732856,-0.284440,2
1.258810,-0.455300,10.732856,-0.284440,2
1.255590,-0.447390,10.732856,-0.284440,2
1.252060,-0.511510,10.732856,-0.284440,2
1.247590,-0.504720,10.732856,-0.284440,2
1.242170,-0.492000,10.732856,-0.284440,2
1.236730,-0.474520,10.732856,-0.284440,2
1.230870,-0.452450,10.732856,-0.284440,2
1.224640,-0.426550,10.732856,-0.284440,2
1.217940,-0.397390,10.732856,-0.284440,2
1.211010,-0.366400,10.732856,-0.284440,2
1.204370,-0.336160,7.899900,6.131689,0
1.197550,-0.303670,7.899900,6.131689,0
1.191780,-0.273160,7.899900,6.131689,0
1.187060,-0.245050,7.899900,6.131689,0
1.182870,-0.221490,7.899900,6.131689,0
1.177750,-0.198240,7.899900,6.131689,1
1.172080,-0.177660,7.899900,6.131689,1
1.166240,-0.159120,7.899900,6.131689,1
1.160370,-0.141570,7.899900,6.131689,1
1.155160,-0.127810,7.899900,6.131689,1
1.150530,-0.116100,7.899900,6.131689,1
1.147320,-0.107700,7.899900,6.131689,1
1.145480,-0.099960,8.770384,9.059039,1
1.144310,-0.090900,8.770384,9.059039,1
1.142880,-0.077980,8.770384,9.059039,1
1.139970,-0.058890,8.770384,9.059039,1
1.135450,-0.034830,8.770384,9.059039,1
1.130260,-0.009610,8.770384,9.059039,1
1.125570,0.013930,8.770384,9.059039,1
1.122350,0.034170,8.770384,9.059039,1
1.119840,0.057410,8.770384,9.059039,1
1.116620,0.092100,8.770384,9.059039,1
1.113120,0.121580,8.770384,9.059039,1
1.110780,0.139530,8.770384,9.059039,1
1.109600,0.147780,8.770384,9.059039,1
1.109300,0.149310,5.598009,6.559127,1
1.109190,0.146070,5.598009,6.559127,1
1.109640,0.141900,5.598009,6.559127,1
1.110500,0.139130,5.598009,6.559127,1
1.111760,0.138050,5.598009,6.559127,1
1.113240,0.138150,5.598009,6.559127,1
1.114830,0.137070,5.598009,6.559127,1
1.115830,0.132660,5.598009,6.559127,1
1.115800,0.124170,5.598009,6.559127,1
1.114930,0.111580,5.598009,6.559127,1
1.113480,0.096380,5.598009,6.559127,1
1.111990,0.079990,5.598009,6.559127,1
1.110870,0.063830,5.598009,6.559127,1
1.109530,0.045100,5.598009,6.559127,1
1.108390,0.024450,5.598009,6.559127,1
1.107350,0.001700,5.598009,6.559127,1
1.106060,-0.022330,5.598009,6.559127,1
1.104540,-0.044640,5.598009,6.559127,1
1.102460,-0.067440,5.598009,6.559127,1
1.100190,-0.087840,5.598009,6.559127,1
1.097840,-0.105430,5.598009,6.559127,1
1.095430,-0.118460,5.598009,6.559127,1
1.092360,-0.129690,5.598009,6.559127,0
1.089690,-0.139540,5.598009,6.559127,0
1.088560,-0.147890,5.598009,6.559127,0
1.087800,-0.153330,5.598009,6.559127,0
1.086130,-0.155660,5.598009,6.559127,0
1.082990,-0.153580,5.598009,6.559127,0
1.078750,-0.147610,5.598009,6.559127,0
1.073850,-0.138500,5.598009,6.559127,0
1.068350,-0.127080,5.598009,6.559127,0
1.062740,-0.114970,5.598009,6.559127,0
1.058020,-0.103420,5.598009,6.559127,0
1.053850,-0.092200,5.598009,6.559127,1
1.050930,-0.081990,5.598009,6.559127,1
1.049210,-0.073110,5.598009,6.559127,1
1.048720,-0.065540,5.598009,6.559127,1
1.048930,-0.059360,5.598009,6.559127,1
1.049660,-0.053950,5.598009,6.559127,1
1.050570,-0.049370,5.598009,6.559127,1
1.051610,-0.045430,5.598009,6.559127,1
1.052620,-0.041820,5.598009,6.559127,1
1.053770,-0.038560,5.598009,6.559127,1
1.054690,-0.035960,5.598009,6.559127,1
1.055630,-0.033480,5.598009,6.559127,1
1.056750,-0.031110,5.598009,6.559127,1
1.058030,-0.028770,5.598009,6.559127,1
1.059310,-0.027060,5.598009,6.559127,1
1.060680,-0.026260,5.598009,6.559127,1
1.062160,-0.026340,5.598009,6.559127,1
1.063620,-0.027320,5.598009,6.559127,1
1.064980,-0.028690,5.598009,6.559127,1
1.066240,-0.030850,5.598009,6.559127,1
1.067210,-0.033620,5.598009,6.559127,1
1.067790,-0.036610,5.598009,6.559127,1
1.068050,-0.039190,5.598009,6.559127,1
1.068180,-0.041270,5.598009,6.559127,1
1.068060,-0.042700,5.598009,6.559127,1
1.067820,-0.043700,5.598009,6.559127,1
1.067890,-0.044840,5.598009,6.559127,1
1.068000,-0.045660,5.598009,6.559127,1
1.068160,-0.046000,5.598009,6.559127,1
1.068550,-0.045950,5.598009,6.559127,1
1.069260,-0.045790,5.598009,6.559127,1
1.069940,-0.045360,5.598009,6.559127,1
1.070480,-0.044860,5.598009,6.559127,1
1.070820,-0.044590,5.598009,6.559127,1
1.071120,-0.044510,5.598009,6.559127,1
1.071090,-0.044450,5.598009,6.559127,1
1.070860,-0.044570,5.598009,6.559127,1
1.070450,-0.044480,5.598009,6.559127,1
1.069610,-0.044730,5.598009,6.559127,1
1.068960,-0.044990,5.598009,6.559127,1
1.068810,-0.045120,5.598009,6.559127,1
1.073580,-0.043500,5.598009,6.559127,1
1.073570,-0.043550,5.598009,6.559127,1
1.073610,-0.044040,5.598009,6.559127,1
1.073750,-0.044470,5.598009,6.559127,1
1.073680,-0.044030,5.598009,6.559127,1
1.073350,-0.042990,5.598009,6.559127,1
1.072990,-0.042510,5.598009,6.559127,1
1.072860,-0.042260,5.598009,6.559127,1
1.072760,-0.041880,5.598009,6.559127,1
1.072560,-0.041700,5.598009,6.559127,1
1.072560,-0.041970,5.598009,6.559127,1
1.072500,-0.043200,5.598009,6.559127,1
1.072450,-0.045610,5.598009,6.559127,1
1.072450,-0.048920,5.598009,6.559127,1
1.072580,-0.052800,5.598009,6.559127,1
1.072720,-0.057110,5.598009,6.559127,1
1.073050,-0.061590,5.598009,6.559127,1
1.073520,-0.065730,5.598009,6.559127,1
1.074180,-0.069510,5.598009,6.559127,1
1.074840,-0.071650,5.598009,6.559127,1
1.075670,-0.072080,5.598009,6.559127,1
1.076410,-0.070020,5.598009,6.559127,1
1.077190,-0.065890,5.598009,6.559127,1
1.078030,-0.059990,5.598009,6.559127,1
1.079090,-0.053210,5.598009,6.559127,1
1.079800,-0.047130,5.598009,6.559127,1
1.080170,-0.041080,5.598009,6.559127,1
1.080570,-0.036380,5.598009,6.559127,1
1.080990,-0.033750,5.598009,6.559127,1
1.081510,-0.032860,5.598009,6.559127,1
1.082020,-0.033230,5.598009,6.559127,1
1.082460,-0.034300,5.598009,6.559127,1
1.083050,-0.035990,5.598009,6.559127,1
1.083800,-0.037260,5.598009,6.559127,1
1.084710,-0.038030,5.598009,6.559127,1
1.085510,-0.038440,5.598009,6.559127,1
1.085970,-0.038950,5.598009,6.559127,1
1.086640,-0.039510,5.598009,6.559127,1
1.087380,-0.040000,5.598009,6.559127,1
1.088260,-0.040850,5.598009,6.559127,1
1.089130,-0.041520,5.598009,6.559127,1
1.089610,-0.042340,5.598009,6.559127,1
1.089900,-0.043610,5.598009,6.559127,1
1.089900,-0.044940,5.598009,6.559127,1
1.089450,-0.046030,5.598009,6.559127,1
1.089020,-0.047380,5.598009,6.559127,1
1.088990,-0.049740,5.598009,6.559127,1
1.089060,-0.052570,5.598009,6.559127,1
1.089310,-0.056680,5.598009,6.559127,1
1.089490,-0.061220,5.598009,6.559127,1
1.089380,-0.065470,5.598009,6.559127,1
1.088760,-0.070070,5.598009,6.559127,1
1.087730,-0.074280,5.598009,6.559127,1
1.086680,-0.077880,5.598009,6.559127,1
1.085780,-0.081580,5.598009,6.559127,1
1.085480,-0.085140,5.598009,6.559127,1
1.085700,-0.088870,5.598009,6.559127,1
1.085870,-0.092590,5.598009,6.559127,1
1.084870,-0.097210,5.598009,6.559127,1
1.083150,-0.102050,5.598009,6.559127,1
1.081500,-0.106610,5.598009,6.559127,1
1.080810,-0.110130,5.598009,6.559127,1
1.081350,-0.113250,5.598009,6.559127,1
1.082760,-0.116730,5.598009,6.559127,1
1.084070,-0.120740,5.598009,6.559127,0
1.084730,-0.124710,5.598009,6.559127,0
1.085000,-0.128720,5.598009,6.559127,0
1.084870,-0.131880,5.598009,6.559127,0
1.085060,-0.133810,5.598009,6.559127,0
1.085510,-0.134610,5.598009,6.559127,0
1.086150,-0.135270,5.598009,6.559127,0
1.087000,-0.135760,5.598009,6.559127,0
1.087760,-0.136490,5.598009,6.559127,0
1.088490,-0.137270,5.598009,6.559127,0
1.089050,-0.138030,5.598009,6.559127,0
1.089500,-0.139080,5.598009,6.559127,0
1.089710,-0.140030,5.598009,6.559127,0
1.089700,-0.140460,5.598009,6.559127,0
1.089540,-0.140600,5.598009,6.559127,0
1.089330,-0.140300,5.598009,6.559127,0
1.089210,-0.139690,5.598009,6.559127,0
1.089080,-0.138390,5.598009,6.559127,0
1.088890,-0.136780,5.598009,6.559127,0
1.088120,-0.134960,5.598009,6.559127,0
1.085950,-0.132440,5.598009,6.559127,0
1.083650,-0.130240,5.598009,6.559127,0
1.081110,-0.126810,5.598009,6.559127,0
1.079810,-0.122610,5.598009,6.559127,0
1.079730,-0.116790,5.598009,6.559127,0
1.079830,-0.111350,5.598009,6.559127,1
1.078290,-0.105690,5.598009,6.559127,1
1.077030,-0.103060,5.598009,6.559127,1
1.075270,-0.101080,5.598009,6.559127,1
1.075220,-0.101010,5.598009,6.559127,1
1.076780,-0.102150,5.598009,6.559127,1
1.077190,-0.101650,5.598009,6.559127,1
1.076900,-0.100340,5.598009,6.559127,1
1.076070,-0.099720,5.598009,6.559127,1
1.074850,-0.100150,5.598009,6.559127,1
1.073710,-0.100850,5.598009,6.559127,1
1.072990,-0.101690,5.598009,6.559127,1
1.073440,-0.102960,5.598009,6.559127,1
1.074710,-0.105230,5.598009,6.559127,1
1.075010,-0.106120,5.598009,6.559127,1
1.074760,-0.106450,5.598009,6.559127,1
1.074180,-0.104960,5.598009,6.559127,1
1.075230,-0.103060,5.598009,6.559127,1
1.076920,-0.100490,5.598009,6.559127,1
1.076840,-0.096670,5.598009,6.559127,1
1.075110,-0.092610,5.598009,6.559127,1
1.072320,-0.088060,5.598009,6.559127,1
1.071590,-0.084920,5.598009,6.559127,1
1.071360,-0.083360,5.598009,6.559127,1
1.071940,-0.081290,5.598009,6.559127,1
1.072490,-0.080230,5.598009,6.559127,1
1.074450,-0.081350,5.598009,6.559127,1
1.076510,-0.084100,5.598009,6.559127,1
1.078270,-0.087590,4.091232,-1.020519,2
1.080200,-0.090020,4.091232,-1.020519,2
1.083830,-0.091040,4.091232,-1.020519,2
1.090470,-0.090580,4.091232,-1.020519,2
1.096660,-0.088530,4.091232,-1.020519,2
1.100270,-0.087370,4.091232,-1.020519,2
1.101670,-0.089630,4.091232,-1.020519,2
1.101550,-0.090950,4.091232,-1.020519,2
1.101950,-0.092060,4.091232,-1.020519,2
1.101840,-0.092430,4.091232,-1.020519,2
1.100350,-0.091800,4.091232,-1.020519,2
1.097880,-0.091220,5.984086,-2.734796,2
1.096530,-0.091480,5.984086,-2.734796,2
1.095270,-0.091870,5.984086,-2.734796,2
1.094090,-0.092630,5.984086,-2.734796,2
1.093200,-0.093430,5.984086,-2.734796,2
1.093290,-0.096050,5.984086,-2.734796,2
1.093200,-0.099970,5.984086,-2.734796,2
1.092620,-0.103210,5.984086,-2.734796,2
1.092120,-0.105960,5.984086,-2.734796,2
1.091580,-0.108830,5.984086,-2.734796,2
1.091100,-0.111000,5.984086,-2.734796,2
1.090770,-0.111950,1.823026,-2.787929,3
1.090520,-0.112830,1.823026,-2.787929,3
1.090320,-0.113140,1.823026,-2.787929,3
1.089700,-0.113260,1.823026,-2.787929,3
1.088900,-0.113790,1.823026,-2.787929,3
1.088120,-0.114370,1.823026,-2.787929,3
1.087290,-0.114850,1.823026,-2.787929,3
1.087330,-0.116100,1.823026,-2.787929,3
1.088290,-0.118010,1.823026,-2.787929,3
1.089280,-0.120550,1.849543,-3.148668,3
1.089860,-0.123260,1.849543,-3.148668,3
1.090160,-0.125970,1.849543,-3.148668,3
1.090330,-0.128820,1.849543,-3.148668,3
1.090200,-0.131910,1.849543,-3.148668,3
1.089500,-0.134740,1.849543,-3.148668,3
1.088290,-0.134820,1.849543,-3.148668,3
1.085860,-0.132160,1.849543,-3.148668,3
1.083350,-0.126810,1.849543,-3.148668,3
1.081400,-0.120150,1.849543,-3.148668,3
1.079960,-0.114530,1.849543,-3.148668,3
1.079330,-0.111010,1.849543,-3.148668,3
1.079260,-0.108380,1.849543,-3.148668,3
1.079570,-0.106050,1.849543,-3.148668,3
1.080180,-0.104530,1.849543,-3.148668,3
1.081070,-0.104100,1.849543,-3.148668,3
1.082130,-0.103670,1.849543,-3.148668,3
1.082870,-0.104230,1.849543,-3.148668,3
1.083390,-0.106080,1.849543,-3.148668,3
1.083940,-0.109520,1.849543,-3.148668,3
1.084380,-0.113870,1.849543,-3.148668,3
1.084430,-0.118760,1.849543,-3.148668,3
1.084270,-0.123570,1.849543,-3.148668,3
1.083800,-0.127170,1.849543,-3.148668,3
1.082870,-0.129710,1.849543,-3.148668,3
1.081860,-0.130560,1.849543,-3.148668,3
1.081410,-0.129620,1.849543,-3.148668,3
1.081550,-0.126660,1.849543,-3.148668,3
1.082490,-0.123410,1.849543,-3.148668,3
1.084200,-0.121040,1.849543,-3.148668,3
1.086440,-0.120090,1.849543,-3.148668,3
1.088820,-0.120550,1.849543,-3.148668,3
1.090800,-0.122050,1.849543,-3.148668,3
1.092180,-0.124670,1.849543,-3.148668,3
1.092870,-0.127370,1.849543,-3.148668,3
1.092800,-0.129210,1.849543,-3.148668,3
1.091960,-0.129850,1.849543,-3.148668,3
1.090710,-0.129970,1.849543,-3.148668,3
1.089470,-0.129900,1.849543,-3.148668,3
1.088630,-0.129810,1.849543,-3.148668,3
1.088290,-0.129860,1.849543,-3.148668,3
1.088450,-0.129930,1.849543,-3.148668,3
1.089100,-0.130120,1.849543,-3.148668,3
1.089970,-0.130440,1.849543,-3.148668,3
-0.009710,-0.020000,1.849543,-3.148668,3
1.088190,-0.138580,1.849543,-3.148668,3
1.087610,-0.137670,1.849543,-3.148668,3
1.087180,-0.138110,3.490221,-3.670134,2
1.086940,-0.138870,3.490221,-3.670134,2
1.086990,-0.139670,3.490221,-3.670134,2
1.087070,-0.140640,3.490221,-3.670134,2
1.087110,-0.142300,3.490221,-3.670134,2
1.086960,-0.144620,3.490221,-3.670134,2
1.086450,-0.147200,3.490221,-3.670134,2
1.085750,-0.149190,3.490221,-3.670134,2
1.085390,-0.149780,3.490221,-3.670134,2
1.085700,-0.148250,1.842946,-3.450697,3
1.085930,-0.145600,1.842946,-3.450697,3
1.086340,-0.143120,1.842946,-3.450697,3
1.087060,-0.141300,1.842946,-3.450697,3
1.087880,-0.140150,1.842946,-3.450697,3
1.088960,-0.139320,1.842946,-3.450697,3
1.090400,-0.139120,1.842946,-3.450697,3
1.092370,-0.139120,1.842946,-3.450697,3
1.093440,-0.139400,1.842946,-3.450697,3
1.093930,-0.139710,1.842946,-3.450697,3
1.093770,-0.140680,1.842946,-3.450697,3
1.093640,-0.141730,1.842946,-3.450697,3
1.093780,-0.142600,1.842946,-3.450697,3
1.093710,-0.144150,1.842946,-3.450697,3
1.093170,-0.145560,1.842946,-3.450697,3
1.093050,-0.146940,1.842946,-3.450697,3
1.093460,-0.147990,1.842946,-3.450697,3
1.095180,-0.148790,1.842946,-3.450697,3
1.097340,-0.148440,1.842946,-3.450697,3
1.099550,-0.147700,1.842946,-3.450697,3
1.101840,-0.149090,1.842946,-3.450697,3
1.103110,-0.150820,1.842946,-3.450697,3
1.103280,-0.151740,1.842946,-3.450697,3
1.103410,-0.152880,1.842946,-3.450697,3
1.104360,-0.155720,1.842946,-3.450697,3
1.105340,-0.160600,1.842946,-3.450697,3
1.105660,-0.166940,1.842946,-3.450697,3
1.104640,-0.176030,1.842946,-3.450697,3
1.101640,-0.186610,1.842946,-3.450697,3
1.097150,-0.199280,1.842946,-3.450697,3
1.090940,-0.212440,1.842946,-3.450697,3
1.084010,-0.223250,1.842946,-3.450697,3
1.078260,-0.228030,1.842946,-3.450697,3
1.074680,-0.231180,1.842946,-3.450697,3
1.075420,-0.234080,1.842946,-3.450697,3
1.078720,-0.236670,1.842946,-3.450697,3
1.081920,-0.235020,1.842946,-3.450697,3
1.083390,-0.229720,1.842946,-3.450697,3
1.083810,-0.220630,1.842946,-3.450697,3
1.083440,-0.209130,1.842946,-3.450697,3
1.082780,-0.198380,1.842946,-3.450697,3
1.082320,-0.191590,1.842946,-3.450697,3
1.082650,-0.189540,1.842946,-3.450697,3
1.083040,-0.190210,1.842946,-3.450697,3
1.082450,-0.191240,1.842946,-3.450697,3
1.082570,-0.193200,1.842946,-3.450697,3
1.083810,-0.197030,1.842946,-3.450697,3
1.085000,-0.201200,1.842946,-3.450697,3
1.086230,-0.207040,1.842946,-3.450697,3
1.087080,-0.213110,1.842946,-3.450697,3
1.086710,-0.218760,1.842946,-3.450697,3
1.086200,-0.222810,1.842946,-3.450697,3
1.086760,-0.225620,1.842946,-3.450697,3
1.088380,-0.227440,1.842946,-3.450697,3
1.090660,-0.228690,1.842946,-3.450697,3
1.092480,-0.227750,1.842946,-3.450697,3
1.094000,-0.226490,1.842946,-3.450697,3
1.095200,-0.225530,1.842946,-3.450697,3
1.095890,-0.224960,1.842946,-3.450697,3
1.096550,-0.224610,1.842946,-3.450697,3
1.097220,-0.224640,1.842946,-3.450697,3
1.098260,-0.224580,1.842946,-3.450697,3
1.099290,-0.224210,1.842946,-3.450697,3
1.099880,-0.223740,1.842946,-3.450697,3
1.100180,-0.222480,1.842946,-3.450697,3
1.099920,-0.220680,1.842946,-3.450697,3
1.099970,-0.218370,1.842946,-3.450697,3
1.099800,-0.215990,1.842946,-3.450697,3
1.099650,-0.213320,1.842946,-3.450697,3
1.099420,-0.210850,1.842946,-3.450697,3
1.099480,-0.207960,1.842946,-3.450697,3
1.100130,-0.205410,1.842946,-3.450697,3
1.101370,-0.203100,1.842946,-3.450697,3
1.102490,-0.201090,1.842946,-3.450697,3
1.103010,-0.199870,1.842946,-3.450697,3
1.103090,-0.198790,1.842946,-3.450697,3
1.103120,-0.198410,1.842946,-3.450697,3
1.103030,-0.198590,1.842946,-3.450697,3
1.102950,-0.200060,1.842946,-3.450697,3
1.102940,-0.202040,1.842946,-3.450697,3
1.103290,-0.203350,1.842946,-3.450697,3
1.103820,-0.204500,1.842946,-3.450697,3
1.104660,-0.205620,1.842946,-3.450697,3
1.105500,-0.206900,1.842946,-3.450697,3
1.106340,-0.208170,1.842946,-3.450697,3
1.107050,-0.209420,1.842946,-3.450697,3
1.107530,-0.210050,1.842946,-3.450697,3
1.107760,-0.210890,1.842946,-3.450697,3
1.107930,-0.211980,1.842946,-3.450697,3
1.108110,-0.212850,1.842946,-3.450697,3
1.108150,-0.213680,1.842946,-3.450697,3
1.108140,-0.214750,1.842946,-3.450697,3
1.108300,-0.215690,1.842946,-3.450697,3
1.108450,-0.216730,1.842946,-3.450697,3
1.108830,-0.218290,1.842946,-3.450697,3
1.109160,-0.220140,-12.175061,-10.250276,2
1.109520,-0.222240,-12.175061,-10.250276,2
